feature,mean_abs_shap,rank,normalized
sales_rolling_mean_28,18.664225,1,100.0
sales_rolling_mean_7,15.701139,2,84.12425
sales_lag_7,15.5982275,3,83.57286
sales_lag_14,7.426144,4,39.78812
dayofweek,6.6800313,5,35.790565
sales_lag_28,5.5661893,6,29.822773
cpi_normalized,3.6040146,7,19.309748
is_weekend,3.31539,8,17.763342
day,2.9823382,9,15.978903
family_encoded,1.2663609,10,6.7849636
sales_rolling_std_7,1.1127714,11,5.962055
onpromotion,1.0603173,12,5.6810145
rainfall_mm,0.9105532,13,4.878602
temperature_c,0.7178434,14,3.846093
windspeed_kmh,0.62839967,15,3.3668675
month,0.47341138,16,2.5364642
holiday_impact,0.2475222,17,1.3261852
is_month_start,0.15815045,18,0.8473454
quarter,0.079684995,19,0.42693973
is_month_end,0.045966562,20,0.24628167
fuel_normalized,0.018515019,21,0.099200584
